x,y,centr_id
487.909,185.85,4
402.357,500.135,2
368.365,91.6199,3
421.451,230.385,4
174.707,216.152,0
212.721,343.901,0
383.26,557.549,2
340.647,140.473,3
214.01,305.338,0
392.672,501.844,2
476.131,493.039,1
385.908,11.1832,3
387.798,493.548,2
477.131,116.642,4
284.151,301.408,0
478.695,507.015,1
350.563,98.4684,3
224.097,331.661,0
293.682,162.135,3
504.173,173.834,4
521.215,426.555,1
434.637,102.806,4
368.662,153.473,3
356.453,31.3628,3
295.778,87.3668,3
458.999,466.14,1
418.157,524.617,2
354.377,495.207,2
229.298,384.022,0
271.036,343.245,0
408.008,178.209,4
421.046,145.651,4
245.202,299.326,0
194.122,322.312,0
400.605,482.926,2
141.013,334.487,0
472.627,487.899,1
374.356,82.5241,3
420.873,546.688,2
112.424,325.179,0
353.311,101.216,3
458.203,383.529,1
237.795,351.029,0
395.263,420.079,2
375.696,157.904,3
509.416,390.276,1
445.302,113.881,4
155.039,327.489,0
384.448,463.175,2
389.033,508.214,2
414.685,183.157,4
368.581,481.873,2
299.546,476.292,2
404.184,413.743,1
157.84,385.725,0
291.825,139.235,3
306.494,477.367,2
422.119,118.157,4
445.233,484.504,1
388.632,108.695,3
502.074,112.547,4
415.292,178.323,4
357.013,167.34,3
357.289,152.036,3
394.504,483.947,2
419.156,495.606,2
453.776,447.416,1
383.738,494.708,2
453.189,472.919,1
475.68,504.932,1
383.662,516.156,2
261.118,286.667,0
418.384,476.511,2
183.124,313.788,0
354.676,111.206,3
447.035,165.443,4
334.719,432.721,2
356.051,432.519,2
358.423,461.871,2
407.427,527.375,2
258.365,90.783,3
366.792,93.4658,3
229.74,241.122,0
415.066,498.561,2
214.747,305.714,0
395.005,56.0972,3
414.985,72.7473,4
463.34,58.0039,4
433.243,499.21,1
264.446,312.125,0
419.783,495.305,2
390.782,483.597,2
346.518,112.074,3
278.17,41.8788,3
423.351,491.176,2
224.562,315.243,0
214,334.466,0
340.877,144.733,3
217.683,279.543,0
416.341,456.109,1
208.366,298.865,0
450.778,560.775,2
429.19,552.889,2
454.202,493.314,1
370.946,476.24,2
395.477,502.979,2
356.142,101.279,3
379.924,443.087,2
182.509,300.335,0
441.909,451.361,1
196.237,292.537,0
208.215,302.684,0
454.267,481.323,1
465.805,455.52,1
204.788,307.32,0
304.187,462.804,2
446.024,205.161,4
454.674,485.956,1
405.942,593.457,2
484.597,186.198,4
401.218,118.01,4
126.574,338.605,0
393.456,497.026,2
215.195,302.194,0
444.916,123.288,4
367.351,457.15,2
147.106,307.85,0
372.462,532.616,2
336.205,128.64,3
354.867,106.783,3
291.526,104.343,3
407.368,447.101,2
390.621,69.2388,3
372.591,97.0553,3
452.083,162.181,4
453.493,471.486,1
146.87,266.055,0
178.703,283.522,0
441.188,449.312,1
281.462,250.468,0
207.648,308.827,0
220.717,221.554,0
347.979,111.016,3
450.716,486.739,1
386.435,485.048,2
459.166,500.949,1
218.669,265.281,0
309.888,92.2166,3
445.705,461.142,1
205.504,300.962,0
388.552,72.5117,3
351.932,103.174,3
384.293,97.4823,3
432.704,126.306,4
221.918,241.194,0
445.337,174.764,4
392.408,529.22,2
152.253,319.338,0
533.534,465.847,1
448.426,433.371,1
248.086,385.618,0
429.422,129.429,4
212.69,312.582,0
444.56,547.425,2
183.889,325.293,0
331.67,528.298,2
341.213,94.8844,3
422.041,161.158,4
255.506,346.514,0
452.239,463.876,1
397.796,553.142,2
454.322,133.427,4
390.09,500.688,2
338.001,499.972,2
354.897,100.402,3
241.386,253.481,0
180.957,258.376,0
356.267,116.684,3
378.389,119.586,3
178.26,338.022,0
472.112,492.058,1
220.699,284.384,0
417.474,157.843,4
420.813,512.138,2
360.01,520.469,2
444.827,116.535,4
455.416,565.151,2
419.726,480.11,2
319.969,123.024,3
184.241,230,0
430.529,456.711,1
431.067,477.949,1
438.64,127.994,4
458.134,483.079,1
368.084,109.04,3
452.746,461.888,1
387.182,563.032,2
178.559,338.561,0
310.879,490.62,2
391.242,508.382,2
328.214,455.285,2
449.849,77.6255,4
188.397,368.694,0
532.211,131.926,4
432.033,499.369,1
462.685,459.656,1
454.918,133.411,4
413.017,471.562,2
359.921,78.0046,3
438.154,124.049,4
297.355,270.58,0
365.886,190.752,3
500.577,517.181,1
314.592,480.856,2
340.282,436.946,2
426.616,484.78,1
404.53,432.392,1
525.384,429.214,1
176.135,215.326,0
380.92,475.451,2
208.195,370.562,0
402.833,80.4312,3
398.683,467.848,2
406.432,445.624,2
238.42,331.019,0
210.101,306.936,0
417.252,475.646,2
313.503,461.89,2
415.569,105.418,4
302.745,116.16,3
496.686,142.733,4
449.951,203.346,4
360.18,65.6738,3
455.346,140.74,4
387.863,510.992,2
410.635,479.106,2
439.975,41.3523,4
469.2,460.305,1
453.543,472.468,1
471.423,552.748,1
396.486,129.173,4
409.902,477.38,2
547.833,473.903,1
443.76,467.513,1
353.474,65.3863,3
322.877,131.169,3
349.987,485.048,2
215.586,297.182,0
449.043,469.327,1
404.364,538.715,2
369.468,114.259,3
430.305,408.59,1
278.45,370.713,0
336.229,123.183,3
311,550.33,2
334.18,103.949,3
375.753,464.331,2
414.507,49.8272,3
437.738,136.531,4
460.372,432.269,1
222.421,290.993,0
219.387,221.641,0
421.149,465.15,1
423.447,499.497,2
192.814,269.97,0
413.7,478.604,2
454.683,160.078,4
209.922,347.317,0
448.383,424.414,1
354.097,64.55,3
524.566,512.544,1
447.712,395.526,1
428.275,454.236,1
165.826,338.117,0
410.48,509.824,2
413.284,418.226,1
469.487,473.355,1
506.944,529.017,1
146.394,361.847,0
192.067,296.651,0
362.92,460.289,2
355.512,23.6576,3
379.46,474.829,2
509.548,175.342,4
443.583,541.094,2
375.343,78.4711,3
486.594,427.893,1
462.872,171.747,4
192.128,371.45,0
524.446,103.039,4
153.632,324.845,0
475.133,488.276,1
418.62,539.192,2
451.434,468.301,1
378.559,84.3563,3
367.23,75.6112,3
230.776,318.536,0
433.302,110.505,4
451.197,102.886,4
361.863,175.817,3
404.391,491.483,2
325.225,535.64,2
420.627,428.567,1
265.125,286.273,0
228.788,297.74,0
500.316,473.961,1
382.18,489.915,2
516.3,531.192,1
464.397,446.362,1
376.891,122.07,3
325.307,187.767,3
446.35,463.54,1
182.073,298.508,0
205.332,303.032,0
420.712,50.6374,4
354.124,146.201,3
397.127,499.22,2
391.582,576.689,2
436.125,73.9516,4
195.814,314.722,0
439.839,408.278,1
358.056,105.579,3
344.086,131.892,3
409.328,422.611,1
437.954,63.8103,4
444.592,474.073,1
